algo,func,run_id,error
GA,F122017,4,168986.4950169819
GA,F122017,5,248242.9267386375
GA,F122017,6,154335.45023816504
GA,F122017,7,242784.19167904643
GA,F122017,8,480753.45978208916
GA,F122017,9,173290.73509418755
GA,F122017,10,208779.91228748683
GA,F122017,11,246901.28094265575
GA,F122017,12,186917.77792931843
GA,F122017,13,219957.39548171702
GA,F122017,14,234161.05349926234
GA,F122017,15,250832.14691491533
GA,F122017,16,206098.66346013438
GA,F122017,17,231806.09036195825
GA,F122017,18,816223.3450639868
GA,F122017,19,144329.72295553368
GA,F122017,20,93568.94842524444
GA,F122017,21,138825.8917200971
GA,F122017,22,211823.5648073113
GA,F122017,23,405154.8910946627
GA,F122017,24,268577.00072492094
GA,F122017,25,279098.40346991725
GA,F122017,26,205008.40842651835
GA,F122017,27,179483.6462349507
GA,F122017,28,160805.51417810132
GA,F122017,29,229659.3509754288
GA,F122017,30,192242.27111417076
GA,F122017,31,217538.5575264516
GA,F122017,32,495163.54157629714
GA,F122017,33,322099.0263096629
GA,F122017,34,187405.06157038303
GA,F122017,35,329259.1656589584
GA,F122017,36,233362.61940560298
GA,F122017,37,252554.52014664566
GA,F122017,38,226078.91102151462
GA,F122017,39,266775.56685214466
GA,F122017,40,214756.91974593766
GA,F122017,41,135661.24481285646
GA,F122017,42,376814.41165219794
GA,F122017,43,673666.1134633062
GA,F122017,44,239860.06948864675
GA,F122017,45,277429.0672584997
GA,F122017,46,639640.6120447072
GA,F122017,47,275657.6086581521
GA,F122017,48,380279.1630053017
GA,F122017,49,193672.22858553636
PSO,F132017,0,373316.7552678349
PSO,F132017,1,403011.1305488813
PSO,F132017,2,450867.1848347329
PSO,F132017,3,899035.8873331358
PSO,F132017,4,387059.4902460212
PSO,F132017,5,243760.82411991846
PSO,F132017,6,4177550.7133663315
PSO,F132017,7,383298.4195583867
PSO,F132017,8,224493.66284222028
PSO,F132017,9,202065.33900507676
PSO,F132017,10,135710.57466553763
PSO,F132017,11,399707.487004778
PSO,F132017,12,711439.1461280948
PSO,F132017,13,376141.3585814021
PSO,F132017,14,455343.8791065619
PSO,F132017,15,263827.3728749404
PSO,F132017,16,179559.5829068359
PSO,F132017,17,340481.4726938855
PSO,F132017,18,308520.86488742207
PSO,F132017,19,238592.53275898664
PSO,F132017,20,5716843.308130271
PSO,F132017,21,312944.21206871
PSO,F132017,22,344092.417561915
PSO,F132017,23,7363502.06250478
PSO,F132017,24,1503274.7268351861
PSO,F132017,25,148717.81044592377
PSO,F132017,26,327840.1234113547
PSO,F132017,27,878396.264254124
PSO,F132017,28,860483.1571937841
PSO,F132017,29,274606.76140264934
PSO,F132017,30,353452.24020935595
PSO,F132017,31,291612.00880564784
PSO,F132017,32,486736.8613919941
PSO,F132017,33,895242.3395068105
PSO,F132017,34,344973.75748128246
PSO,F132017,35,151994.08957536987
PSO,F132017,36,14225247.112070993
PSO,F132017,37,274100.65038955904
PSO,F132017,38,359162.0708103928
PSO,F132017,39,908638.3239822679
PSO,F132017,40,2854268.9081054092
PSO,F132017,41,655766.3057731246
PSO,F132017,42,771638.3813661893
PSO,F132017,43,465850.9528089869
PSO,F132017,44,131775.66104059207
PSO,F132017,45,159790.568213939
PSO,F132017,46,9430111.962524494
PSO,F132017,47,345282.0232316124
PSO,F132017,48,777814.6528097322
PSO,F132017,49,187862.7373577763
SSA,F132017,0,1125307.1955906986
SSA,F132017,1,1158203.5313886702
SSA,F132017,2,404422.1599422039
SSA,F132017,3,2358758.99718111
SSA,F132017,4,997717.3931167882
SSA,F132017,5,1009336.2435312086
SSA,F132017,6,1105018.8123088474
SSA,F132017,7,2201166.8199754194
SSA,F132017,8,199155.10675380187
SSA,F132017,9,907690.075855091
SSA,F132017,10,451026.48409683374
SSA,F132017,11,726927.775682989
SSA,F132017,12,793480.6771980235
SSA,F132017,13,3273291.124046656
SSA,F132017,14,808576.1029753262
SSA,F132017,15,4374669.360608884
SSA,F132017,16,2861270.766535607
SSA,F132017,17,598096.021780504
SSA,F132017,18,1803340.3583729481
SSA,F132017,19,1082712.1752245985
SSA,F132017,20,1247315.0202840213
SSA,F132017,21,1357007.5318533091
SSA,F132017,22,1494917.7348663257
SSA,F132017,23,806000.8598858424
SSA,F132017,24,4100282.8839851767
SSA,F132017,25,637747.2951762821
SSA,F132017,26,184187.98395208624
SSA,F132017,27,2614271.240466733
SSA,F132017,28,1317169.938579875
SSA,F132017,29,3420790.989482862
SSA,F132017,30,842953.993987693
SSA,F132017,31,675941.0101136088
SSA,F132017,32,1921970.7009702693
SSA,F132017,33,1421999.1333396274
SSA,F132017,34,2134056.491208094
SSA,F132017,35,268343.21447689354
SSA,F132017,36,2266549.0534726
SSA,F132017,37,3586362.4497281243
SSA,F132017,38,3915638.5702242646
SSA,F132017,39,163355.81025663862
SSA,F132017,40,704115.2160326146
SSA,F132017,41,3620013.695120152
SSA,F132017,42,739222.3763910647
SSA,F132017,43,2072057.2743688584
SSA,F132017,44,1792700.5266673956
SSA,F132017,45,2682458.2631666735
SSA,F132017,46,1600352.7713634816
SSA,F132017,47,1633485.4018394523
SSA,F132017,48,2516421.5627156277
SSA,F132017,49,1829844.0642248695
MSA,F132017,0,290759.95748595987
MSA,F132017,1,409754.9350425394
MSA,F132017,2,192085.15363619564
MSA,F132017,3,1279176.6564429956
MSA,F132017,4,237900.9812294085
MSA,F132017,5,5243278.867970352
MSA,F132017,6,1199518.4069606338
MSA,F132017,7,257152.0290578557
MSA,F132017,8,324232.4342724591
MSA,F132017,9,1181426.4469789558
MSA,F132017,10,978173.9488414325
MSA,F132017,11,1639656.1615090205
MSA,F132017,12,1658125.5075027226
MSA,F132017,13,436536.3277803774
MSA,F132017,14,430865.88886135904
MSA,F132017,15,120011.39377788363
MSA,F132017,16,591245.4382735149
MSA,F132017,17,269346.4652788581
MSA,F132017,18,2537128.4109806344
MSA,F132017,19,6063938.847141401
MSA,F132017,20,244193.94302586568
MSA,F132017,21,135297.99890256167
MSA,F132017,22,991130.617785346
MSA,F132017,23,168665.8918444726
MSA,F132017,24,473866.60891264916
MSA,F132017,25,248256.68948915406
MSA,F132017,26,116656.93595141922
MSA,F132017,27,1204945.3310926934
MSA,F132017,28,251147.29000247037
MSA,F132017,29,3374909.615107108
MSA,F132017,30,264418.5441660214
MSA,F132017,31,726993.1620754732
MSA,F132017,32,1298621.7149714592
MSA,F132017,33,1185643.4072217192
MSA,F132017,34,141719.84636981145
MSA,F132017,35,368501.7173171671
MSA,F132017,36,4282405.066145085
MSA,F132017,37,113732.35155046212
MSA,F132017,38,860710.5530637293
MSA,F132017,39,441211.23778810375
MSA,F132017,40,195705.94822654544
MSA,F132017,41,548587.5533090385
MSA,F132017,42,5405412.7197853485
MSA,F132017,43,370190.2682925281
MSA,F132017,44,396094.6637789326
MSA,F132017,45,384472.9184245701
MSA,F132017,46,266852.1017189587
MSA,F132017,47,1242444.1687745852
MSA,F132017,48,571137.2831014808
MSA,F132017,49,192144.52225494117
IMSA,F132017,0,275578.15650707716
IMSA,F132017,1,1073461.4863511133
IMSA,F132017,2,854790.8600719187
IMSA,F132017,3,173958.10952583893
IMSA,F132017,4,673391.7322194993
IMSA,F132017,5,924953.461015629
IMSA,F132017,6,1448069.9447910024
IMSA,F132017,7,120710.53448066956
IMSA,F132017,8,484197.6710666929
IMSA,F132017,9,75983.01365223585
IMSA,F132017,10,777639.78031593
IMSA,F132017,11,424373.64918900456
IMSA,F132017,12,1106410.860616326
IMSA,F132017,13,301126.7785074411
IMSA,F132017,14,148882.2649168361
IMSA,F132017,15,251485.0961508539
IMSA,F132017,16,365798.622552935
IMSA,F132017,17,269922.1749721661
IMSA,F132017,18,747989.0242682584
IMSA,F132017,19,469288.62094952475
IMSA,F132017,20,918232.6726981978
IMSA,F132017,21,291142.04452438786
IMSA,F132017,22,879846.5065338898
IMSA,F132017,23,588223.7094898116
IMSA,F132017,24,1714143.0533963002
IMSA,F132017,25,584015.2044883391
IMSA,F132017,26,1274647.0754389523
IMSA,F132017,27,1335814.258175175
IMSA,F132017,28,320037.6754684178
IMSA,F132017,29,194492.10494546476
IMSA,F132017,30,1296360.5304000413
IMSA,F132017,31,1634807.9205387412
IMSA,F132017,32,612734.5945311899
IMSA,F132017,33,240514.20417462775
IMSA,F132017,34,130261.20227428706
IMSA,F132017,35,412710.73027771583
IMSA,F132017,36,614866.2138080286
IMSA,F132017,37,500710.5257012644
IMSA,F132017,38,293565.3488022421
IMSA,F132017,39,313474.12814945786
IMSA,F132017,40,1230041.630248703
IMSA,F132017,41,158638.08935586896
IMSA,F132017,42,495812.0699390102
IMSA,F132017,43,469017.06053517584
IMSA,F132017,44,602712.475479149
IMSA,F132017,45,167715.84788982017
IMSA,F132017,46,392359.90389020415
IMSA,F132017,47,559727.3432076678
IMSA,F132017,48,254730.4467686803
IMSA,F132017,49,309599.51639157755
WOA,F132017,0,144568.39724950335
WOA,F132017,1,364358.9816816293
WOA,F132017,2,159058.72537369063
WOA,F132017,3,583190.4040163473
WOA,F132017,4,217091.4672547956
WOA,F132017,5,301314.2347066556
WOA,F132017,6,329573.96961314796
WOA,F132017,7,161929.29820429813
WOA,F132017,8,377713.21868654655
WOA,F132017,9,567180.1512040736
WOA,F132017,10,321564.4843242449
WOA,F132017,11,606030.2200144237
WOA,F132017,12,445559.7915232529
WOA,F132017,13,1093524.8686984552
WOA,F132017,14,593668.9831658897
WOA,F132017,15,343871.017695333
WOA,F132017,16,260248.1207128768
WOA,F132017,17,384491.3243158029
WOA,F132017,18,206250.02390548866
WOA,F132017,19,342731.9340047871
WOA,F132017,20,105593.53039235424
WOA,F132017,21,304509.1526433458
WOA,F132017,22,698375.1746129317
WOA,F132017,23,227930.91151310288
WOA,F132017,24,334297.10747577995
WOA,F132017,25,272193.6339618053
WOA,F132017,26,189886.10120800912
WOA,F132017,27,120246.51692914616
WOA,F132017,28,90840.6457173546
WOA,F132017,29,248025.68348921608
WOA,F132017,30,282227.2855612859
WOA,F132017,31,256663.7741257556
WOA,F132017,32,386355.81766676914
WOA,F132017,33,139811.02336397555
WOA,F132017,34,223084.29450261442
WOA,F132017,35,444671.7386010465
WOA,F132017,36,375453.6532849417
WOA,F132017,37,253913.42148885835
WOA,F132017,38,252217.14202145013
WOA,F132017,39,37340.28686806325
WOA,F132017,40,200053.76357491995
WOA,F132017,41,686710.304662593
WOA,F132017,42,131230.25387981726
WOA,F132017,43,228574.39298051654
WOA,F132017,44,608670.2810128074
WOA,F132017,45,93658.19425325633
WOA,F132017,46,802464.3664837505
WOA,F132017,47,245736.92644004792
WOA,F132017,48,180784.05103549547
WOA,F132017,49,141870.25326749403
DE,F132017,0,786523.5506046657
DE,F132017,1,1163183.8633192717
DE,F132017,2,1131793.1074445716
DE,F132017,3,1463976.4716807555
DE,F132017,4,1625398.9354538629
DE,F132017,5,1400518.3165391723
DE,F132017,6,821338.0110983362
DE,F132017,7,892271.8397669051
DE,F132017,8,662323.249594772
DE,F132017,9,1423637.9912239914
DE,F132017,10,851057.6667453203
DE,F132017,11,1582937.3548537686
DE,F132017,12,1331202.579122777
DE,F132017,13,421176.2395179066
DE,F132017,14,1094932.8964446022
DE,F132017,15,598340.5281236877
DE,F132017,16,829109.678504891
DE,F132017,17,747145.0825066962
DE,F132017,18,975809.0121956763
DE,F132017,19,265850.95120562974
DE,F132017,20,343511.81466295366
DE,F132017,21,715946.8831039408
DE,F132017,22,869148.8243744067
DE,F132017,23,1224765.3076778373
DE,F132017,24,1897208.1514344201
DE,F132017,25,1453139.544303989
DE,F132017,26,3525870.450185119
DE,F132017,27,1377551.7863680038
DE,F132017,28,1381997.5239991236
DE,F132017,29,979016.029959335
DE,F132017,30,1695821.2121981268
DE,F132017,31,1054341.4441416878
DE,F132017,32,512796.5771589802
DE,F132017,33,1792106.695712205
DE,F132017,34,741370.1521903046
DE,F132017,35,951696.1625362178
DE,F132017,36,1117058.4298612885
DE,F132017,37,688829.7031428823
DE,F132017,38,1403310.7526385686
DE,F132017,39,1346337.930836622
DE,F132017,40,645545.5103923765
DE,F132017,41,615358.4334056086
DE,F132017,42,1417882.8439432487
DE,F132017,43,1224230.9002891958
DE,F132017,44,1907468.9040482242
DE,F132017,45,308210.4100096655
DE,F132017,46,892284.4085929479
DE,F132017,47,1153832.3533266755
DE,F132017,48,2250891.2187169963
DE,F132017,49,337354.84640524257
GWO,F132017,0,1732964.5071412858
GWO,F132017,1,1533478.18175608
GWO,F132017,2,4362189.2673117025
GWO,F132017,3,2179527.2106701573
GWO,F132017,4,1237915.6000490803
GWO,F132017,5,1002229.0986075632
GWO,F132017,6,311976.5349911257
GWO,F132017,7,146670.7529092242
GWO,F132017,8,121306.55154144113
GWO,F132017,9,188248.37934106737
GWO,F132017,10,805151.1607696677
GWO,F132017,11,189401.77207867638
GWO,F132017,12,2580476.3005842976
GWO,F132017,13,213527.2320299015
GWO,F132017,14,1172815.900619199
GWO,F132017,15,124762.74689645469
GWO,F132017,16,205197.99943836234
GWO,F132017,17,133016.24162113166
GWO,F132017,18,208088.10200523335
GWO,F132017,19,3479783.1484838706
GWO,F132017,20,1424449.9580634953
GWO,F132017,21,821438.0486171687
GWO,F132017,22,4058293.2214916805
GWO,F132017,23,831306.8935303127
GWO,F132017,24,251180.92831729804
GWO,F132017,25,925257.9444824819
GWO,F132017,26,1868831.6720886577
GWO,F132017,27,162153.45993733415
GWO,F132017,28,645988.6304134205
GWO,F132017,29,809573.4588138115
GWO,F132017,30,591143.1574065422
GWO,F132017,31,523302.0865534056
GWO,F132017,32,130845.56752409041
GWO,F132017,33,231035.1956836445
GWO,F132017,34,212212.6055930672
GWO,F132017,35,1127884.3681732798
GWO,F132017,36,180092.3472258402
GWO,F132017,37,251524.76238212496
GWO,F132017,38,1592784.3590940754
GWO,F132017,39,692166.2351058081
GWO,F132017,40,159025.70502976142
GWO,F132017,41,963910.6704431318
GWO,F132017,42,205649.46327432682
GWO,F132017,43,186184.33271376998
GWO,F132017,44,749767.7147767029
GWO,F132017,45,146042.98728525074
GWO,F132017,46,706162.5365177533
GWO,F132017,47,156086.72831927027
GWO,F132017,48,838541.9777265065
GWO,F132017,49,5316520.525671852
HHO,F132017,0,813026.2903811714
HHO,F132017,1,234584.0253547607
HHO,F132017,2,449571.6997042233
HHO,F132017,3,864543.8556087329
HHO,F132017,4,703450.7801952146
HHO,F132017,5,265801.06098652794
HHO,F132017,6,679490.6585189219
HHO,F132017,7,166898.56083191576
HHO,F132017,8,769926.1400448323
HHO,F132017,9,602613.6967772805
HHO,F132017,10,204716.14992994236
HHO,F132017,11,405033.7274343631
HHO,F132017,12,1596559.128000458
HHO,F132017,13,930838.3798297181
HHO,F132017,14,247287.4547881681
HHO,F132017,15,235769.78193375238
HHO,F132017,16,283738.82446432987
HHO,F132017,17,118380.1602101606
HHO,F132017,18,257380.7408629118
HHO,F132017,19,1509314.1533834613
HHO,F132017,20,957065.8417444053
HHO,F132017,21,1008390.2873837225
HHO,F132017,22,557650.4994279107
HHO,F132017,23,125075.6762201405
HHO,F132017,24,198532.66930224985
HHO,F132017,25,482774.584097859
HHO,F132017,26,608893.6145498359
HHO,F132017,27,275392.1603978206
HHO,F132017,28,449414.4100429612
HHO,F132017,29,590265.1122756293
HHO,F132017,30,514931.7123958895
HHO,F132017,31,316175.004732313
HHO,F132017,32,664501.2932458901
HHO,F132017,33,290084.7538934658
HHO,F132017,34,203648.67506720536
HHO,F132017,35,122167.3251618671
HHO,F132017,36,500175.0544469089
HHO,F132017,37,378991.9219936366
HHO,F132017,38,192356.27402008063
HHO,F132017,39,856042.3138338402
HHO,F132017,40,255654.5485747255
HHO,F132017,41,152736.7234224867
HHO,F132017,42,267741.9717936466
HHO,F132017,43,846886.4607658102
HHO,F132017,44,166702.5726374842
HHO,F132017,45,249633.04888423425
HHO,F132017,46,262788.76754897926
HHO,F132017,47,314465.63002413174
HHO,F132017,48,293961.3231430738
HHO,F132017,49,462218.7096205449
GA,F132017,0,250858.2930426059
GA,F132017,1,300045.7569905361
GA,F132017,2,254950.24145314892
GA,F132017,3,128653.20962887736
GA,F132017,4,394587.19291772787
GA,F132017,5,216916.37721795283
GA,F132017,6,252830.0364757837
GA,F132017,7,165236.17923955858
GA,F132017,8,316967.4091831702
GA,F132017,9,198005.71877704328
GA,F132017,10,155717.33657731503
GA,F132017,11,201053.82399613492
GA,F132017,12,201903.32181375677
GA,F132017,13,318139.4112543625
GA,F132017,14,274858.66321710485
GA,F132017,15,303833.155793167
GA,F132017,16,222185.93082310678
GA,F132017,17,144107.2859221445
GA,F132017,18,225588.12535395203
GA,F132017,19,217133.40880659164
GA,F132017,20,233656.91461490822
GA,F132017,21,153493.57170051665
GA,F132017,22,247239.37369270413
GA,F132017,23,216764.03111142956
GA,F132017,24,226988.70800238528
GA,F132017,25,294468.17338003486
GA,F132017,26,216148.81058221954
GA,F132017,27,255097.13498592676
GA,F132017,28,344609.2708721232
GA,F132017,29,220814.9979358671
GA,F132017,30,218343.69777171162
GA,F132017,31,306722.7451971502
GA,F132017,32,179162.45901080387
GA,F132017,33,286084.8065847043
GA,F132017,34,295967.4310673105
GA,F132017,35,350882.29702589184
GA,F132017,36,463230.0941545705
GA,F132017,37,234804.97978822901
GA,F132017,38,252800.6867977901
GA,F132017,39,397132.255943433
GA,F132017,40,210754.30840120104
GA,F132017,41,195489.08424924826
GA,F132017,42,407840.5112438712
GA,F132017,43,244826.54141059134
GA,F132017,44,188092.56721120718
GA,F132017,45,242893.994024772
GA,F132017,46,218198.93568857212
GA,F132017,47,263321.0728351135
GA,F132017,48,263642.7035463315
GA,F132017,49,252203.00579828228
PSO,F142017,0,4031778841.9323955
PSO,F142017,1,2365760.9284115895
PSO,F142017,2,1925891.3224953585
PSO,F142017,3,62712909.723979004
PSO,F142017,4,9402716.733693643
PSO,F142017,5,62777745.601084486
PSO,F142017,6,438010155.9237422
PSO,F142017,7,227328447.65212438
PSO,F142017,8,225585994.49793357
PSO,F142017,9,21128414.77451088
PSO,F142017,10,16698548.09202168
PSO,F142017,11,237338330.8751251
PSO,F142017,12,68017860.83311595
PSO,F142017,13,247701.0285097676
PSO,F142017,14,90210591.7520504
PSO,F142017,15,65472164.061128244
PSO,F142017,16,29815292.140674185
PSO,F142017,17,2651406.506622399
PSO,F142017,18,69772636.12071127
PSO,F142017,19,5236089.658143017
PSO,F142017,20,307594828.83623934
PSO,F142017,21,1084588.2444426871
PSO,F142017,22,3264188.0292096697
PSO,F142017,23,577107208.0367187
PSO,F142017,24,133307704.47317402
PSO,F142017,25,122560434.37673526
PSO,F142017,26,340378033.7875645
PSO,F142017,27,72942406.0923132
PSO,F142017,28,19409195.746803023
PSO,F142017,29,1000468.0223960697
PSO,F142017,30,106083220.12620303
PSO,F142017,31,72966303.3210428
PSO,F142017,32,65448473.560840726
PSO,F142017,33,223634248.11073682
PSO,F142017,34,428904193.85776883
PSO,F142017,35,250673029.9225899
PSO,F142017,36,286963518.440927
PSO,F142017,37,326521.11767386226
PSO,F142017,38,126412920.4792214
PSO,F142017,39,297524.8971699157
PSO,F142017,40,235006.63775486866
PSO,F142017,41,689351975.5948677
PSO,F142017,42,555369140.2734379
PSO,F142017,43,58546141.423057824
PSO,F142017,44,347625619.432843
PSO,F142017,45,348409197.9690012
PSO,F142017,46,313505827.421205
PSO,F142017,47,103691987.33444206
PSO,F142017,48,59693465.9655034
PSO,F142017,49,146144378.3659582
SSA,F142017,0,2008864.0189833723
SSA,F142017,1,2409280.3257021513
SSA,F142017,2,2345461.8884597784
SSA,F142017,3,1767510.274786244
SSA,F142017,4,1030445.3380314693
SSA,F142017,5,2227773.4166938933
SSA,F142017,6,1428681.5385721738
SSA,F142017,7,2822415.54692337
SSA,F142017,8,1538185.1963655334
SSA,F142017,9,3557312.3842863645
SSA,F142017,10,1751757.0338681575
SSA,F142017,11,1366338.2841916303
SSA,F142017,12,3487614.3306817887
SSA,F142017,13,612313.939724572
SSA,F142017,14,1268436.402449545
SSA,F142017,15,2887329.131022165
SSA,F142017,16,6083451.227087621
SSA,F142017,17,1100736.894733847
SSA,F142017,18,1372469.3926469076
SSA,F142017,19,1193706.4884270101
SSA,F142017,20,3570677.5263613868
SSA,F142017,21,4518951.916161742
SSA,F142017,22,3079597.4944538753
SSA,F142017,23,5107032.279194738
SSA,F142017,24,4048331.573543193
SSA,F142017,25,875195.8013189377
SSA,F142017,26,1873072.4286023076
SSA,F142017,27,3505442.0798162194
SSA,F142017,28,8850803.841392929
SSA,F142017,29,3226466.204263669
SSA,F142017,30,1819647.4766861997
SSA,F142017,31,1750850.4695411564
SSA,F142017,32,2659597.0544273327
SSA,F142017,33,3004129.012831209
SSA,F142017,34,2433889.3077080925
SSA,F142017,35,3352147.059360961
SSA,F142017,36,2236613.2726966348
SSA,F142017,37,1356570.0091000039
SSA,F142017,38,2730963.373753295
SSA,F142017,39,3424533.1668882626
SSA,F142017,40,981209.4051829407
SSA,F142017,41,886452.2542849241
SSA,F142017,42,2442224.434520896
SSA,F142017,43,679310.5856302247
SSA,F142017,44,1819881.0162273932
SSA,F142017,45,2239772.882697245
SSA,F142017,46,4824927.507647184
SSA,F142017,47,2103453.649991532
SSA,F142017,48,3487563.5344490716
SSA,F142017,49,2801768.965456807
MSA,F142017,0,8088235.054227473
MSA,F142017,1,167465592.25401843
MSA,F142017,2,2927319.791560249
MSA,F142017,3,104721319.29619142
MSA,F142017,4,5238268.741298579
MSA,F142017,5,1019330.7633121031
MSA,F142017,6,548140668.1649709
MSA,F142017,7,116342581.1248798
MSA,F142017,8,1301500925.941071
MSA,F142017,9,94488634.366141
MSA,F142017,10,16560670.728959937
MSA,F142017,11,32484422.461728774
MSA,F142017,12,201396180.93355218
MSA,F142017,13,108005796.76710466
MSA,F142017,14,333805.5458624908
MSA,F142017,15,107319368.65752177
MSA,F142017,16,25470116.15339807
MSA,F142017,17,34484963.52689265
MSA,F142017,18,3396950.328501599
MSA,F142017,19,5123616.922120637
MSA,F142017,20,55674892.31643552
MSA,F142017,21,403901.76603607705
MSA,F142017,22,726073170.7504132
MSA,F142017,23,88201211.7363956
MSA,F142017,24,14272062.361584108
MSA,F142017,25,3280796.1831011707
MSA,F142017,26,1787522.2160522188
MSA,F142017,27,118954681.95239705
MSA,F142017,28,8596565.504590066
MSA,F142017,29,106359490.33693562
MSA,F142017,30,254852287.0740748
MSA,F142017,31,4086182.948085656
MSA,F142017,32,217482853.08671582
MSA,F142017,33,758695829.7028173
MSA,F142017,34,12514459.26464083
MSA,F142017,35,1674982.1688228478
MSA,F142017,36,620967566.5659813
MSA,F142017,37,4406485.890595097
MSA,F142017,38,1444444.5662213012
MSA,F142017,39,41865949.17570319
MSA,F142017,40,12860512.640338302
MSA,F142017,41,17119693.33465809
MSA,F142017,42,22377965.79324544
MSA,F142017,43,2925654.9466002514
MSA,F142017,44,181404874.48680854
MSA,F142017,45,60241573.29383614
MSA,F142017,46,3521598620.0207257
MSA,F142017,47,675057.9258399543
MSA,F142017,48,58834653.9742925
MSA,F142017,49,21002209.193915546
IMSA,F142017,0,1476625314.3738437
IMSA,F142017,1,4857038.823932308
IMSA,F142017,2,15182203.607825588
IMSA,F142017,3,20492607.318543255
IMSA,F142017,4,924854.2419268701
IMSA,F142017,5,57762955.09011362
IMSA,F142017,6,8800534.139515884
IMSA,F142017,7,3328425.979469518
IMSA,F142017,8,534170045.1367832
IMSA,F142017,9,383621.5899387192
IMSA,F142017,10,67586640.21774526
IMSA,F142017,11,84266699.34843597
IMSA,F142017,12,1832875.2062832515
IMSA,F142017,13,7236130.95814952
IMSA,F142017,14,12072966.70408224
IMSA,F142017,15,177299.4127310877
IMSA,F142017,16,102396346.81217177
IMSA,F142017,17,20000279.36239828
IMSA,F142017,18,31467146.071702477
IMSA,F142017,19,7669205.542685745
IMSA,F142017,20,22352285.962224275
IMSA,F142017,21,16615390.439503381
IMSA,F142017,22,351229.50917180465
IMSA,F142017,23,50002956.1047901
IMSA,F142017,24,1419732.8959127618
IMSA,F142017,25,1307743.9416917257
IMSA,F142017,26,1440528.0914504318
IMSA,F142017,27,18553981.699544877
IMSA,F142017,28,10584224.653228259
IMSA,F142017,29,17029878.958811715
IMSA,F142017,30,91311770.88811469
IMSA,F142017,31,125472057.19846947
IMSA,F142017,32,23835220.42850691
IMSA,F142017,33,36119335.08006381
IMSA,F142017,34,86317766.41426678
IMSA,F142017,35,31285052.020958304
IMSA,F142017,36,2327788.806628435
IMSA,F142017,37,12604120.326015996
IMSA,F142017,38,43228564.74930698
IMSA,F142017,39,3241765.4894078127
IMSA,F142017,40,45824381.89831518
IMSA,F142017,41,2081572.2461691923
IMSA,F142017,42,282253.0950383557
IMSA,F142017,43,255339615.64849576
IMSA,F142017,44,15040670.595855983
IMSA,F142017,45,64629185.98440513
IMSA,F142017,46,46786378.42897222
IMSA,F142017,47,699450.0026623316
IMSA,F142017,48,80397194.47780761
IMSA,F142017,49,828932.72262273
WOA,F142017,0,160494.0226274526
WOA,F142017,1,222148.05328485073
WOA,F142017,2,140412.8629096002
WOA,F142017,3,181480.300829053
WOA,F142017,4,147886.81394340313
WOA,F142017,5,209719.744486022
WOA,F142017,6,196178.14009600203
WOA,F142017,7,299122.2882965717
WOA,F142017,8,307280.31794191233
WOA,F142017,9,830098.1865355726
WOA,F142017,10,319459.7663219841
WOA,F142017,11,239855.352889837
WOA,F142017,12,172176.7976239948
WOA,F142017,13,227982.24991472892
WOA,F142017,14,161289.62324082584
WOA,F142017,15,156489.78939715418
WOA,F142017,16,530816.7756346714
WOA,F142017,17,188087.1856885922
WOA,F142017,18,105563.29797326808
WOA,F142017,19,185675.14553436096
WOA,F142017,20,206655.52951905975
WOA,F142017,21,231411.00249046154
WOA,F142017,22,251270.07041951665
WOA,F142017,23,145055.34886563057
WOA,F142017,24,156670.1755398148
WOA,F142017,25,203499.43000282336
WOA,F142017,26,365840.24838074355
WOA,F142017,27,264291.2672152027
WOA,F142017,28,149034.35503569056
WOA,F142017,29,176248.21468229406
WOA,F142017,30,392534.7694871162
WOA,F142017,31,173793.83241960095
WOA,F142017,32,215243.02076463448
WOA,F142017,33,178528.07291816725
WOA,F142017,34,233728.51767688227
WOA,F142017,35,171477.10954050487
WOA,F142017,36,229412.7653228531
WOA,F142017,37,157084.93894201185
WOA,F142017,38,176367.05987778364
WOA,F142017,39,195090.8244279925
WOA,F142017,40,217693.119977786
WOA,F142017,41,521892.0562650552
WOA,F142017,42,109412.8530447079
WOA,F142017,43,168927.02742813362
WOA,F142017,44,242631.5458754432
WOA,F142017,45,130373.79605588812
WOA,F142017,46,133212.14257844185
WOA,F142017,47,389240.06550076004
WOA,F142017,48,173501.5730213034
WOA,F142017,49,256944.47460178874
DE,F142017,0,351853225.7644353
DE,F142017,1,490070223.82360214
DE,F142017,2,621108030.3996817
DE,F142017,3,412540828.61034614
DE,F142017,4,310056942.35525423
DE,F142017,5,963059416.0105307
DE,F142017,6,266985799.0955139
DE,F142017,7,453791379.46325755
DE,F142017,8,222592165.3061959
DE,F142017,9,622269046.3846506
DE,F142017,10,264613973.75575757
DE,F142017,11,221973571.08377185
DE,F142017,12,407980814.93057746
DE,F142017,13,377238388.97779983
DE,F142017,14,571788073.4452207
DE,F142017,15,713603615.4280368
DE,F142017,16,282958920.65374666
DE,F142017,17,445233109.36174136
DE,F142017,18,270009286.67403483
DE,F142017,19,611326884.4654292
DE,F142017,20,259902025.07649612
DE,F142017,21,449751490.6052769
DE,F142017,22,523640262.80902433
DE,F142017,23,481040213.43393826
DE,F142017,24,235003283.6848355
DE,F142017,25,465584035.1821078
DE,F142017,26,650748054.2339832
DE,F142017,27,269617072.4246375
DE,F142017,28,259770360.7463147
DE,F142017,29,334860799.7427189
